frequency_hz,bridge_voltage_peak_v
423566.666666243,0
423583.33333291,0
423599.999999576,0
423616.666666243,0
423633.33333291,0
423649.999999576,0.0305298179404555
423666.666666243,0
423683.33333291,0
423699.999999576,0
423716.666666243,0
423733.33333291,0
423749.999999576,0.0241376276781745
423766.666666243,0
423783.33333291,0
423799.999999576,0
423816.666666243,0
423833.333332909,0
423849.999999576,0.000273087000791828
423866.666666243,0
423883.333332909,0
423899.999999576,0
423916.666666243,0
423933.333332909,0
423949.999999576,0.0040945286898112
423966.666666243,0
423983.333332909,0
423999.999999576,0
424016.666666243,0
424033.333332909,0
424049.999999576,0.0197987882348311
424066.666666243,0
424083.333332909,0
424099.999999576,0
424116.666666242,0
424133.333332909,0
424149.999999576,0.0166206195109165
424166.666666242,0
424183.333332909,0
424199.999999576,0
424216.666666242,0
424233.333332909,0
424249.999999576,0.0162083310590562
424266.666666242,0
424283.333332909,0
424299.999999576,0
424316.666666242,0
424333.333332909,0
424349.999999576,0.0309013794979442
424366.666666242,0
424383.333332909,0
424399.999999576,0
424416.666666242,0
424433.333332909,0
424449.999999575,0.0372851314725899
424466.666666242,0
424483.333332909,0
424499.999999575,0
424516.666666242,0
424533.333332909,0
424549.999999575,0.00736892061426477
424566.666666242,0
424583.333332909,0
424599.999999575,0
424616.666666242,0
424633.333332909,0
424649.999999575,0.0169187622245762
424666.666666242,0
424683.333332909,0
424699.999999575,0
424716.666666242,0
424733.333332909,0
424749.999999575,0.0535334118422465
424766.666666242,0
424783.333332909,0
424799.999999575,0
424816.666666242,0
424833.333332908,0
424849.999999575,0.00390156715410222
424866.666666242,0
424883.333332908,0
424899.999999575,0
424916.666666242,0
424933.333332908,0
424949.999999575,0.00658128274770221
424966.666666242,0
424983.333332908,0
424999.999999575,0
425016.666666242,0
425033.333332908,0
425049.999999575,0.00953784261670559
425066.666666242,0
425083.333332908,0
425099.999999575,0
425116.666666242,0
425133.333332908,0
425149.999999575,0.0179017736548869
425166.666666241,0
425183.333332908,0
425199.999999575,0
425216.666666241,0
425233.333332908,0
425249.999999575,0.0503881940155915
425266.666666241,0
425283.333332908,0
425299.999999575,0
425316.666666241,0
425333.333332908,0
425349.999999575,0.0136771578588771
425366.666666241,0
425383.333332908,0
425399.999999575,0
425416.666666241,0
425433.333332908,0
425449.999999574,0.0119803607219024
425466.666666241,0
425483.333332908,0
425499.999999574,0
425516.666666241,0
425533.333332908,0
425549.999999574,0.0315915340988811
425566.666666241,0
425583.333332908,0
425599.999999574,0
425616.666666241,0
425633.333332908,0
425649.999999574,0.0626379564300117
425666.666666241,0
425683.333332908,0
425699.999999574,0
425716.666666241,0
425733.333332908,0
425749.999999574,0.0523527649489618
425766.666666241,0
425783.333332907,0
425799.999999574,0
425816.666666241,0
425833.333332907,0
425849.999999574,0.00386257603338898
425866.666666241,0
425883.333332907,0
425899.999999574,0
425916.666666241,0
425933.333332907,0
425949.999999574,0.0298441100390571
425966.666666241,0
425983.333332907,0
425999.999999574,0
426016.666666241,0
426033.333332907,0
426049.999999574,0.0773517449129233
426066.666666241,0
426083.333332907,0
426099.999999574,0
426116.66666624,0
426133.333332907,0
426149.999999574,0.0352967671415
426166.66666624,0
426183.333332907,0
426199.999999574,0
426216.66666624,0
426233.333332907,0
426249.999999574,0.0117739899828422
426266.66666624,0
426283.333332907,0
426299.999999574,0
426316.66666624,0
426333.333332907,0
426349.999999574,0.0347610780639317
426366.66666624,0
426383.333332907,0
426399.999999574,0
426416.66666624,0
426433.333332907,0
426449.999999574,0.0259146320004694
426466.66666624,0
426483.333332907,0
426499.999999573,0
426516.66666624,0
426533.333332907,0
426549.999999573,0.0617436433891963
426566.66666624,0
426583.333332907,0
426599.999999573,0
426616.66666624,0
426633.333332907,0
426649.999999573,0.0180092101898022
426666.66666624,0
426683.333332907,0
426699.999999573,0
426716.66666624,0
426733.333332907,0
426749.999999573,0.0508313049589811
426766.66666624,0
426783.333332906,0
426799.999999573,0
426816.66666624,0
426833.333332906,0
426849.999999573,0.0143292038972544
426866.66666624,0
426883.333332906,0
426899.999999573,0
426916.66666624,0
426933.333332906,0
426949.999999573,0.0070492595392272
426966.66666624,0
426983.333332906,0
426999.999999573,0
427016.66666624,0
427033.333332906,0
427049.999999573,0.00443375799825263
427066.66666624,0
427083.333332906,0
427099.999999573,0
427116.66666624,0
427133.333332906,0
427149.999999573,0.0417750217548579
427166.666666239,0
427183.333332906,0
427199.999999573,0
427216.666666239,0
427233.333332906,0
427249.999999573,0.021137041834789
427266.666666239,0
427283.333332906,0
427299.999999573,0
427316.666666239,0
427333.333332906,0
427349.999999573,0.00275020998157451
427366.666666239,0
427383.333332906,0
427399.999999573,0
427416.666666239,0
427433.333332906,0
427449.999999573,0.000199214393166289
427466.666666239,0
427483.333332906,0
427499.999999572,0
427516.666666239,0
427533.333332906,0
427549.999999572,6.41284345007367e-05
427566.666666239,0
427583.333332906,0
427599.999999572,0
427616.666666239,0
427633.333332906,0
427649.999999572,0.0376280642516739
427666.666666239,0
427683.333332906,0
427699.999999572,0
427716.666666239,0
427733.333332906,0
427749.999999572,0.0282792412088231
427766.666666239,0
427783.333332905,0
427799.999999572,0
427816.666666239,0
427833.333332905,0
427849.999999572,0.00600215709944329
427866.666666239,0
427883.333332905,0
427899.999999572,0
427916.666666239,0
427933.333332905,0
427949.999999572,0.0306645819076536
427966.666666239,0
427983.333332905,0
427999.999999572,0
428016.666666239,0
428033.333332905,0
428049.999999572,0.0262530938942512
428066.666666239,0
428083.333332905,0
428099.999999572,0
428116.666666238,0
428133.333332905,0
428149.999999572,0.0369003880736325
428166.666666238,0
428183.333332905,0
428199.999999572,0
428216.666666238,0
428233.333332905,0
428249.999999572,0.0020687872518662
428266.666666238,0
428283.333332905,0
428299.999999572,0
428316.666666238,0
428333.333332905,0
428349.999999572,0.00952250474870916
428366.666666238,0
428383.333332905,0
428399.999999572,0
428416.666666238,0
428433.333332905,0
428449.999999571,0.026821631768441
428466.666666238,0
428483.333332905,0
428499.999999571,0
428516.666666238,0
428533.333332905,0
428549.999999571,0.0280801080348185
428566.666666238,0
428583.333332905,0
428599.999999571,0
428616.666666238,0
428633.333332905,0
428649.999999571,0.00447847053369747
428666.666666238,0
428683.333332905,0
428699.999999571,0
428716.666666238,0
428733.333332905,0
428749.999999571,0.0770046756979584
428766.666666238,0
428783.333332904,0
428799.999999571,0
428816.666666238,0
428833.333332904,0
428849.999999571,0.083062165640271
428866.666666238,0
428883.333332904,0
428899.999999571,0
428916.666666238,0
428933.333332904,0
428949.999999571,0.0575845092953133
428966.666666238,0
428983.333332904,0
428999.999999571,0
429016.666666238,0
429033.333332904,0
429049.999999571,0.0213214647990177
429066.666666238,0
429083.333332904,0
429099.999999571,0
429116.666666238,0
429133.333332904,0
429149.999999571,0.0160237549742689
429166.666666237,0
429183.333332904,0
429199.999999571,0
429216.666666237,0
429233.333332904,0
429249.999999571,0.0861161391990465
429266.666666237,0
429283.333332904,0
429299.999999571,0
429316.666666237,0
429333.333332904,0
429349.999999571,0.0742965232517752
429366.666666237,0
429383.333332904,0
429399.999999571,0
429416.666666237,0
429433.333332904,0
429449.99999957,0.037769417407579
429466.666666237,0
429483.333332904,0
429499.99999957,0
429516.666666237,0
429533.333332904,0
429549.99999957,0.0515439817357429
429566.666666237,0
429583.333332904,0
429599.99999957,0
429616.666666237,0
429633.333332904,0
429649.99999957,0.032250592705928
429666.666666237,0
429683.333332904,0
429699.99999957,0
429716.666666237,0
429733.333332904,0
429749.99999957,0.02140624289629
429766.666666237,0
429783.333332904,0
429799.99999957,0
429816.666666237,0
429833.333332903,0
429849.99999957,0.034684447330923
429866.666666237,0
429883.333332903,0
429899.99999957,0
429916.666666237,0
429933.333332903,0
429949.99999957,0.0170147294889283
429966.666666237,0
429983.333332903,0
429999.99999957,0
430016.666666237,0
430033.333332903,0
430049.99999957,0.0169362231302752
430066.666666237,0
430083.333332903,0
430099.99999957,0
430116.666666236,0
430133.333332903,0
430149.99999957,0.011792142904025
430166.666666236,0
430183.333332903,0
430199.99999957,0
430216.666666236,0
430233.333332903,0
430249.99999957,0.0240193914228693
430266.666666236,0
430283.333332903,0
430299.99999957,0
430316.666666236,0
430333.333332903,0
430349.99999957,0.0316480340805289
430366.666666236,0
430383.333332903,0
430399.99999957,0
430416.666666236,0
430433.333332903,0
430449.999999569,0.00548239087704973
430466.666666236,0
430483.333332903,0
430499.999999569,0
430516.666666236,0
430533.333332903,0
430549.999999569,0.0344265897883437
430566.666666236,0
430583.333332903,0
430599.999999569,0
430616.666666236,0
430633.333332903,0
430649.999999569,0.003288771942596
430666.666666236,0
430683.333332903,0
430699.999999569,0
430716.666666236,0
430733.333332903,0
430749.999999569,0.0380825934441988
430766.666666236,0
430783.333332903,0
430799.999999569,0
430816.666666236,0
430833.333332902,0
430849.999999569,0.0147959347465069
430866.666666236,0
430883.333332902,0
430899.999999569,0
430916.666666236,0
430933.333332902,0
430949.999999569,0.0149340201468378
430966.666666236,0
430983.333332902,0
430999.999999569,0
431016.666666236,0
431033.333332902,0
431049.999999569,0.0097321917918451
431066.666666236,0
431083.333332902,0
431099.999999569,0
431116.666666235,0
431133.333332902,0
431149.999999569,0.075649918337609
431166.666666235,0
431183.333332902,0
431199.999999569,0
431216.666666235,0
431233.333332902,0
431249.999999569,0.0320987440759471
431266.666666235,0
431283.333332902,0
431299.999999569,0
431316.666666235,0
431333.333332902,0
431349.999999569,0.0191691362813831
431366.666666235,0
431383.333332902,0
431399.999999569,0
431416.666666235,0
431433.333332902,0
431449.999999569,0.0172117690356407
431466.666666235,0
431483.333332902,0
431499.999999568,0
431516.666666235,0
431533.333332902,0
431549.999999568,0.0631613405683568
431566.666666235,0
431583.333332902,0
431599.999999568,0
431616.666666235,0
431633.333332902,0
431649.999999568,0.0246663846352904
431666.666666235,0
431683.333332902,0
431699.999999568,0
431716.666666235,0
431733.333332902,0
431749.999999568,0.010738746067015
431766.666666235,0
431783.333332902,0
431799.999999568,0
431816.666666235,0
431833.333332901,0
431849.999999568,0.0304886532365638
431866.666666235,0
431883.333332901,0
431899.999999568,0
431916.666666235,0
431933.333332901,0
431949.999999568,0.0414365811234896
431966.666666235,0
431983.333332901,0
431999.999999568,0
432016.666666235,0
432033.333332901,0
432049.999999568,0.106603627431482
432066.666666235,0
432083.333332901,0
432099.999999568,0
432116.666666235,0
432133.333332901,0
432149.999999568,0.137158926583103
432166.666666234,0
432183.333332901,0
432199.999999568,0
432216.666666234,0
432233.333332901,0
432249.999999568,0.0573007494677809
432266.666666234,0
432283.333332901,0
432299.999999568,0
432316.666666234,0
432333.333332901,0
432349.999999568,0.0362973800679314
432366.666666234,0
432383.333332901,0
432399.999999568,0
432416.666666234,0
432433.333332901,0
432449.999999567,0.0978046087641948
432466.666666234,0
432483.333332901,0
432499.999999567,0
432516.666666234,0
432533.333332901,0
432549.999999567,0.0708750737398312
432566.666666234,0
432583.333332901,0
432599.999999567,0
432616.666666234,0
432633.333332901,0
432649.999999567,0.0525217478525149
432666.666666234,0
432683.333332901,0
432699.999999567,0
432716.666666234,0
432733.333332901,0
432749.999999567,0.00617375548293978
432766.666666234,0
432783.3333329,0
432799.999999567,0
432816.666666234,0
432833.3333329,0
432849.999999567,0.0505992633496997
432866.666666234,0
432883.3333329,0
432899.999999567,0
432916.666666234,0
432933.3333329,0
432949.999999567,0.0410719576622977
432966.666666234,0
432983.3333329,0
432999.999999567,0
433016.666666234,0
433033.3333329,0
433049.999999567,0.0186578647720781
433066.666666234,0
433083.3333329,0
433099.999999567,0
433116.666666234,0
433133.3333329,0
433149.999999567,0.0513973353855778
433166.666666233,0
433183.3333329,0
433199.999999567,0
433216.666666233,0
433233.3333329,0
433249.999999567,0.0115962262771104
433266.666666233,0
433283.3333329,0
433299.999999567,0
433316.666666233,0
433333.3333329,0
433349.999999567,0.0227790919381211
433366.666666233,0
433383.3333329,0
433399.999999567,0
433416.666666233,0
433433.3333329,0
433449.999999567,0.053544899485222
433466.666666233,0
433483.3333329,0
433499.999999566,0
433516.666666233,0
433533.3333329,0
433549.999999566,0.0906221068193954
433566.666666233,0
433583.3333329,0
433599.999999566,0
433616.666666233,0
433633.3333329,0
433649.999999566,0.0231675597294467
433666.666666233,0
433683.3333329,0
433699.999999566,0
433716.666666233,0
433733.3333329,0
433749.999999566,0.037249092320483
433766.666666233,0
433783.333332899,0
433799.999999566,0
433816.666666233,0
433833.333332899,0
433849.999999566,0.00339414380672056
433866.666666233,0
433883.333332899,0
433899.999999566,0
433916.666666233,0
433933.333332899,0
433949.999999566,0.0168212570089262
433966.666666233,0
433983.333332899,0
433999.999999566,0
434016.666666233,0
434033.333332899,0
434049.999999566,0.0167731193809999
434066.666666233,0
434083.333332899,0
434099.999999566,0
434116.666666233,0
434133.333332899,0
434149.999999566,0.0192882173628703
434166.666666232,0
434183.333332899,0
434199.999999566,0
434216.666666232,0
434233.333332899,0
434249.999999566,0.0091229774067415
434266.666666232,0
434283.333332899,0
434299.999999566,0
434316.666666232,0
434333.333332899,0
434349.999999566,0.0704071563906581
434366.666666232,0
434383.333332899,0
434399.999999566,0
434416.666666232,0
434433.333332899,0
434449.999999565,0.00833247910551382
434466.666666232,0
434483.333332899,0
434499.999999565,0
434516.666666232,0
434533.333332899,0
434549.999999565,0.0550003038725004
434566.666666232,0
434583.333332899,0
434599.999999565,0
434616.666666232,0
434633.333332899,0
434649.999999565,0.00605716734535158
434666.666666232,0
434683.333332899,0
434699.999999565,0
434716.666666232,0
434733.333332899,0
434749.999999565,0.039721735343231
434766.666666232,0
434783.333332899,0
434799.999999565,0
434816.666666232,0
434833.333332898,0
434849.999999565,0.0771297679321515
434866.666666232,0
434883.333332898,0
434899.999999565,0
434916.666666232,0
434933.333332898,0
434949.999999565,0.0918094207436975
434966.666666232,0
434983.333332898,0
434999.999999565,0
435016.666666232,0
435033.333332898,0
435049.999999565,0.097734410048568
435066.666666232,0
435083.333332898,0
435099.999999565,0
435116.666666231,0
435133.333332898,0
435149.999999565,0.0297034149474857
435166.666666231,0
435183.333332898,0
435199.999999565,0
435216.666666231,0
435233.333332898,0
435249.999999565,0.123726343109004
435266.666666231,0
435283.333332898,0
435299.999999565,0
435316.666666231,0
435333.333332898,0
435349.999999565,0.24024874951824
435366.666666231,0
435383.333332898,0
435399.999999565,0
435416.666666231,0
435433.333332898,0
435449.999999564,0.122309675468764
435466.666666231,0
435483.333332898,0
435499.999999564,0
435516.666666231,0
435533.333332898,0
435549.999999564,0.14376847052297
435566.666666231,0
435583.333332898,0
435599.999999564,0
435616.666666231,0
435633.333332898,0
435649.999999564,0.0989288570085003
435666.666666231,0
435683.333332898,0
435699.999999564,0
435716.666666231,0
435733.333332898,0
435749.999999564,0.178152708093372
435766.666666231,0
435783.333332898,0
435799.999999564,0
435816.666666231,0
435833.333332897,0
435849.999999564,0.0512495664087945
435866.666666231,0
435883.333332897,0
435899.999999564,0
435916.666666231,0
435933.333332897,0
435949.999999564,0.075472391836993
435966.666666231,0
435983.333332897,0
435999.999999564,0
436016.666666231,0
436033.333332897,0
436049.999999564,0.0613404009714512
436066.666666231,0
436083.333332897,0
436099.999999564,0
436116.666666231,0
436133.333332897,0
436149.999999564,0.0489155471078257
436166.66666623,0
436183.333332897,0
436199.999999564,0
436216.66666623,0
436233.333332897,0
436249.999999564,0.00363525750724713
436266.66666623,0
436283.333332897,0
436299.999999564,0
436316.66666623,0
436333.333332897,0
436349.999999564,0.0264604728441639
436366.66666623,0
436383.333332897,0
436399.999999564,0
436416.66666623,0
436433.333332897,0
436449.999999563,0.118189766304236
436466.66666623,0
436483.333332897,0
436499.999999563,0
436516.66666623,0
436533.333332897,0
436549.999999563,0.0529603379658885
436566.66666623,0
436583.333332897,0
436599.999999563,0
436616.66666623,0
436633.333332897,0
436649.999999563,0.00935582558963778
436666.66666623,0
436683.333332897,0
436699.999999563,0
436716.66666623,0
436733.333332897,0
436749.999999563,0.0302332734725911
436766.66666623,0
436783.333332896,0
436799.999999563,0
436816.66666623,0
436833.333332896,0
436849.999999563,0.00441336431754191
436866.66666623,0
436883.333332896,0
436899.999999563,0
436916.66666623,0
436933.333332896,0
436949.999999563,0.0286398102689242
436966.66666623,0
436983.333332896,0
436999.999999563,0
437016.66666623,0
437033.333332896,0
437049.999999563,0.0215136952439118
437066.66666623,0
437083.333332896,0
437099.999999563,0
437116.666666229,0
437133.333332896,0
437149.999999563,0.0129937924631071
437166.666666229,0
437183.333332896,0
437199.999999563,0
437216.666666229,0
437233.333332896,0
437249.999999563,0.0295056666021808
437266.666666229,0
437283.333332896,0
437299.999999563,0
437316.666666229,0
437333.333332896,0
437349.999999563,0.0624389096276201
437366.666666229,0
437383.333332896,0
437399.999999563,0
437416.666666229,0
437433.333332896,0
437449.999999563,0.116601132808999
437466.666666229,0
437483.333332896,0
437499.999999562,0
437516.666666229,0
437533.333332896,0
437549.999999562,0.147265923317824
437566.666666229,0
437583.333332896,0
437599.999999562,0
437616.666666229,0
437633.333332896,0
437649.999999562,0.00482235671552564
437666.666666229,0
437683.333332896,0
437699.999999562,0
437716.666666229,0
437733.333332896,0
437749.999999562,0.0106045589271766
437766.666666229,0
437783.333332895,0
437799.999999562,0
437816.666666229,0
437833.333332895,0
437849.999999562,0.011736480741404
437866.666666229,0
437883.333332895,0
437899.999999562,0
437916.666666229,0
437933.333332895,0
437949.999999562,0.0820599726630105
437966.666666229,0
437983.333332895,0
437999.999999562,0
438016.666666229,0
438033.333332895,0
438049.999999562,0.171110190977986
438066.666666229,0
438083.333332895,0
438099.999999562,0
438116.666666228,0
438133.333332895,0
438149.999999562,0.284625113352009
438166.666666228,0
438183.333332895,0
438199.999999562,0
438216.666666228,0
438233.333332895,0
438249.999999562,0.477934694388929
438266.666666228,0
438283.333332895,0
438299.999999562,0
438316.666666228,0
438333.333332895,0
438349.999999562,0.15828900825991
438366.666666228,0
438383.333332895,0
438399.999999562,0
438416.666666228,0
438433.333332895,0
438449.999999562,0.124684699464653
438466.666666228,0
438483.333332895,0
438499.999999561,0
438516.666666228,0
438533.333332895,0
438549.999999561,0.959006357679395
438566.666666228,0
438583.333332895,0
438599.999999561,0
438616.666666228,0
438633.333332895,0
438649.999999561,0.573902340661658
438666.666666228,0
438683.333332895,0
438699.999999561,0
438716.666666228,0
438733.333332895,0
438749.999999561,0.177231875117419
438766.666666228,0
438783.333332895,0
438799.999999561,0
438816.666666228,0
438833.333332894,0
438849.999999561,0.222945423394587
438866.666666228,0
438883.333332894,0
438899.999999561,0
438916.666666228,0
438933.333332894,0
438949.999999561,0.210510101987809
438966.666666228,0
438983.333332894,0
438999.999999561,0
439016.666666228,0
439033.333332894,0
439049.999999561,0.0698977849357934
439066.666666228,0
439083.333332894,0
439099.999999561,0
439116.666666227,0
439133.333332894,0
439149.999999561,0.116592420651059
439166.666666227,0
439183.333332894,0
439199.999999561,0
439216.666666227,0
439233.333332894,0
439249.999999561,0.00418094355028202
439266.666666227,0
439283.333332894,0
439299.999999561,0
439316.666666227,0
439333.333332894,0
439349.999999561,0.37342339595829
439366.666666227,0
439383.333332894,0
439399.999999561,0
439416.666666227,0
439433.333332894,0
439449.99999956,0.583488497443473
439466.666666227,0
439483.333332894,0
439499.99999956,0
439516.666666227,0
439533.333332894,0
439549.99999956,0.517500273550583
439566.666666227,0
439583.333332894,0
439599.99999956,0
439616.666666227,0
439633.333332894,0
439649.99999956,0.382115573987062
439666.666666227,0
439683.333332894,0
439699.99999956,0
439716.666666227,0
439733.333332894,0
439749.99999956,0.17573119167421
439766.666666227,0
439783.333332893,0
439799.99999956,0
439816.666666227,0
439833.333332893,0
439849.99999956,0.0552059561663009
439866.666666227,0
439883.333332893,0
439899.99999956,0
439916.666666227,0
439933.333332893,0
439949.99999956,0.000431383020798912
439966.666666227,0
439983.333332893,0
439999.99999956,0
440016.666666227,0
440033.333332893,0
440049.99999956,0.035930353698567
440066.666666227,0
440083.333332893,0
440099.99999956,0
440116.666666227,0
440133.333332893,0
440149.99999956,0.0090671860903435
440166.666666226,0
440183.333332893,0
440199.99999956,0
440216.666666226,0
440233.333332893,0
440249.99999956,0.194584030172989
440266.666666226,0
440283.333332893,0
440299.99999956,0
440316.666666226,0
440333.333332893,0
440349.99999956,0.424901904778602
440366.666666226,0
440383.333332893,0
440399.99999956,0
440416.666666226,0
440433.333332893,0
440449.999999559,0.519005434100762
440466.666666226,0
440483.333332893,0
440499.999999559,0
440516.666666226,0
440533.333332893,0
440549.999999559,0.568160048117989
440566.666666226,0
440583.333332893,0
440599.999999559,0
440616.666666226,0
440633.333332893,0
440649.999999559,0.38040638079107
440666.666666226,0
440683.333332893,0
440699.999999559,0
440716.666666226,0
440733.333332893,0
440749.999999559,0.00127798466155157
440766.666666226,0
440783.333332893,0
440799.999999559,0
440816.666666226,0
440833.333332892,0
440849.999999559,0.120961097125864
440866.666666226,0
440883.333332892,0
440899.999999559,0
440916.666666226,0
440933.333332892,0
440949.999999559,0.0844992443846972
440966.666666226,0
440983.333332892,0
440999.999999559,0
441016.666666226,0
441033.333332892,0
441049.999999559,0.207521936710435
441066.666666226,0
441083.333332892,0
441099.999999559,0
441116.666666225,0
441133.333332892,0
441149.999999559,0.257385414836097
441166.666666225,0
441183.333332892,0
441199.999999559,0
441216.666666225,0
441233.333332892,0
441249.999999559,0.149511092895778
441266.666666225,0
441283.333332892,0
441299.999999559,0
441316.666666225,0
441333.333332892,0
441349.999999559,0.589183779649661
441366.666666225,0
441383.333332892,0
441399.999999559,0
441416.666666225,0
441433.333332892,0
441449.999999558,0.969842636317844
441466.666666225,0
441483.333332892,0
441499.999999558,0
441516.666666225,0
441533.333332892,0
441549.999999558,0.0971740101069882
441566.666666225,0
441583.333332892,0
441599.999999558,0
441616.666666225,0
441633.333332892,0
441649.999999558,0.14326837493996
441666.666666225,0
441683.333332892,0
441699.999999558,0
441716.666666225,0
441733.333332892,0
441749.999999558,0.483476457977862
441766.666666225,0
441783.333332891,0
441799.999999558,0
441816.666666225,0
441833.333332891,0
441849.999999558,0.312013588275679
441866.666666225,0
441883.333332891,0
441899.999999558,0
441916.666666225,0
441933.333332891,0
441949.999999558,0.130721317619295
441966.666666225,0
441983.333332891,0
441999.999999558,0
442016.666666225,0
442033.333332891,0
442049.999999558,0.0295405862088363
442066.666666225,0
442083.333332891,0
442099.999999558,0
442116.666666224,0
442133.333332891,0
442149.999999558,0.0458438135315172
442166.666666224,0
442183.333332891,0
442199.999999558,0
442216.666666224,0
442233.333332891,0
442249.999999558,0.0172595052458729
442266.666666224,0
442283.333332891,0
442299.999999558,0
442316.666666224,0
442333.333332891,0
442349.999999558,0.0476602021018752
442366.666666224,0
442383.333332891,0
442399.999999558,0
442416.666666224,0
442433.333332891,0
442449.999999558,0.135321698128923
442466.666666224,0
442483.333332891,0
442499.999999557,0
442516.666666224,0
442533.333332891,0
442549.999999557,0.089891967145546
442566.666666224,0
442583.333332891,0
442599.999999557,0
442616.666666224,0
442633.333332891,0
442649.999999557,0.0786911188256757
442666.666666224,0
442683.333332891,0
442699.999999557,0
442716.666666224,0
442733.333332891,0
442749.999999557,0.060135015777626
442766.666666224,0
442783.333332891,0
442799.999999557,0
442816.666666224,0
442833.33333289,0
442849.999999557,0.0194000276281047
442866.666666224,0
442883.33333289,0
442899.999999557,0
442916.666666224,0
442933.33333289,0
442949.999999557,0.0015350803627904
442966.666666224,0
442983.33333289,0
442999.999999557,0
443016.666666224,0
443033.33333289,0
443049.999999557,0.0304552534083995
443066.666666224,0
443083.33333289,0
443099.999999557,0
443116.666666224,0
443133.33333289,0
443149.999999557,0.00525886572110185
443166.666666223,0
443183.33333289,0
443199.999999557,0
443216.666666223,0
443233.33333289,0
443249.999999557,0.0265202896667752
443266.666666223,0
443283.33333289,0
443299.999999557,0
443316.666666223,0
443333.33333289,0
443349.999999557,0.0134097441700173
443366.666666223,0
443383.33333289,0
443399.999999557,0
443416.666666223,0
443433.33333289,0
443449.999999556,0.05622876415641
443466.666666223,0
443483.33333289,0
443499.999999556,0
443516.666666223,0
443533.33333289,0
443549.999999556,0.166691430373121
443566.666666223,0
443583.33333289,0
443599.999999556,0
443616.666666223,0
443633.33333289,0
443649.999999556,0.0476927253947283
443666.666666223,0
443683.33333289,0
443699.999999556,0
443716.666666223,0
443733.33333289,0
443749.999999556,0.0410353212758567
443766.666666223,0
443783.333332889,0
443799.999999556,0
443816.666666223,0
443833.333332889,0
443849.999999556,0.0304183267982585
443866.666666223,0
443883.333332889,0
443899.999999556,0
443916.666666223,0
443933.333332889,0
443949.999999556,0.0773605085754312
443966.666666223,0
443983.333332889,0
443999.999999556,0
444016.666666223,0
444033.333332889,0
444049.999999556,0.0631926848822176
444066.666666223,0
444083.333332889,0
444099.999999556,0
444116.666666223,0
444133.333332889,0
444149.999999556,0.0294298916013892
444166.666666222,0
444183.333332889,0
444199.999999556,0
444216.666666222,0
444233.333332889,0
444249.999999556,0.164729048858862
444266.666666222,0
444283.333332889,0
444299.999999556,0
444316.666666222,0
444333.333332889,0
444349.999999556,0.143670593492679
444366.666666222,0
444383.333332889,0
444399.999999556,0
444416.666666222,0
444433.333332889,0
444449.999999556,0.118653809106038
444466.666666222,0
444483.333332889,0
444499.999999555,0
444516.666666222,0
444533.333332889,0
444549.999999555,0.149370610380079
444566.666666222,0
444583.333332889,0
444599.999999555,0
444616.666666222,0
444633.333332889,0
444649.999999555,0.265064549087845
444666.666666222,0
444683.333332889,0
444699.999999555,0
444716.666666222,0
444733.333332889,0
444749.999999555,0.0700185864726985
444766.666666222,0
444783.333332888,0
444799.999999555,0
444816.666666222,0
444833.333332888,0
444849.999999555,0.00257804634107813
444866.666666222,0
444883.333332888,0
444899.999999555,0
444916.666666222,0
444933.333332888,0
444949.999999555,0.0644203317640843
444966.666666222,0
444983.333332888,0
444999.999999555,0
445016.666666222,0
445033.333332888,0
445049.999999555,0.0844946907410807
445066.666666222,0
445083.333332888,0
445099.999999555,0
445116.666666222,0
445133.333332888,0
445149.999999555,0.0919225926927283
445166.666666221,0
445183.333332888,0
445199.999999555,0
445216.666666221,0
445233.333332888,0
445249.999999555,0.0185827641483957
445266.666666221,0
445283.333332888,0
445299.999999555,0
445316.666666221,0
445333.333332888,0
445349.999999555,0.00427605920311479
445366.666666221,0
445383.333332888,0
445399.999999555,0
445416.666666221,0
445433.333332888,0
445449.999999554,0.057391424022223
445466.666666221,0
445483.333332888,0
445499.999999554,0
445516.666666221,0
445533.333332888,0
445549.999999554,0.0400867696759654
445566.666666221,0
445583.333332888,0
445599.999999554,0
445616.666666221,0
445633.333332888,0
445649.999999554,0.0900726104008645
445666.666666221,0
445683.333332888,0
445699.999999554,0
445716.666666221,0
445733.333332888,0
445749.999999554,0.0174250785554702
445766.666666221,0
445783.333332888,0
445799.999999554,0
445816.666666221,0
445833.333332887,0
445849.999999554,0.0117317944161204
445866.666666221,0
445883.333332887,0
445899.999999554,0
445916.666666221,0
445933.333332887,0
445949.999999554,0.0493759935066367
445966.666666221,0
445983.333332887,0
445999.999999554,0
446016.666666221,0
446033.333332887,0
446049.999999554,0.015502075889061
446066.666666221,0
446083.333332887,0
446099.999999554,0
446116.66666622,0
446133.333332887,0
446149.999999554,0.0278103584183549
446166.66666622,0
446183.333332887,0
446199.999999554,0
446216.66666622,0
446233.333332887,0
446249.999999554,0.0161153398693879
446266.66666622,0
446283.333332887,0
446299.999999554,0
446316.66666622,0
446333.333332887,0
446349.999999554,0.035056720885485
446366.66666622,0
446383.333332887,0
446399.999999554,0
446416.66666622,0
446433.333332887,0
446449.999999553,0.0756192147159742
446466.66666622,0
446483.333332887,0
446499.999999553,0
446516.66666622,0
446533.333332887,0
446549.999999553,0.0554100982696523
446566.66666622,0
446583.333332887,0
